LAT,LNG,PID,NUM,STR,CITY,ZIP
-98.9727514,38.3639031,0051682700000004000,00,NW 110 AVE,GREAT BEND,67530
-98.96363400000001,38.365584549999994,0051682700000005000,0000,W BARTON COUNTY RD,Great Bend,
-98.9913252,38.3731272,0051682800000002010,00,NW 120 AVE,GREAT BEND,67530
-98.99355185000002,38.36598465,0051682800000003000,00,NW 120 AVE,GREAT BEND,67530
-98.99487105,38.36803385,0051682800000003010,36,NW 120 AVE,GREAT BEND,67530
-98.98898340000001,38.36593380000001,0051682800000004000,0000,W BARTON COUNTY RD,Great Bend,
-98.98714825000002,38.362682500000005,0051682800000005000,1150,W BARTON COUNTY RD,Great Bend,
-98.9843633,38.365869599999996,0051682800000006000,0000,W BARTON COUNTY RD,Great Bend,
-98.978206,38.368886800000006,0051682800000007000,49,NW 110 AVE,GREAT BEND,67530
-98.9797996,38.3658122,0051682800000008000,00,NW 110 AVE,GREAT BEND,67530
-98.98662515,38.355008749999996,0051683300000001000,0000,W BARTON COUNTY RD,PAWNEE ROCK,
-98.98195695,38.3567173,0051683300000003000,00,SW 110 AVE,Pawnee Rock,67567
-98.9781481,38.353691749999996,0051683300000005000,59,SW 110 AVE,Pawnee Rock,67567
-98.96349810000001,38.35823244999999,0051683400000001000,0000,W BARTON COUNTY RD,Great Bend,
-98.97259925,38.358361450000004,0051683400000002000,00,SW 110 AVE,Great Bend,67530
-98.9724122,38.35118369999999,0051683400000004000,00,SW 110 AVE,Great Bend,67530
-98.95971085000001,38.35277915,0051683400000005000,61,SW 100 AVE,Great Bend,67530
-98.96330800000001,38.351058349999995,0051683400000005010,0000,SW 10 RD,Great Bend,67530
-99.00292164999999,38.37327635,0051692900000001000,91,NW 120 AVE,GREAT BEND,67530
-99.00958399999999,38.36619505,0051692900000004000,00,NW 130 AVE,Great Bend,67530
-99.01185205000002,38.364412900000005,0051692900000005000,26,NW 130 AVE,Great Bend,67530
-99.00053775,38.366074850000004,0051692900000006000,0000,W BARTON COUNTY RD,Great Bend,
-99.02842509999999,38.365316199999995,0051693000000004000,1378,W BARTON COUNTY RD,Great Bend,
-99.02867129999998,38.366140200000004,0051693000000004010,00,NW 140 AVE,GREAT BEND,67530
-99.01895189999999,38.3663255,0051693000000005000,00,NW 130 AVE,Great Bend,67530
-99.0153004,38.3692783,0051693000000006000,49,NW 130 AVE,Great Bend,67530
-99.01875505000001,38.3589732,0051693100000001000,47,SW 130 AVE,Pawnee Rock,67567
-99.01461935000002,38.357119399999995,0051693100000002000,41,SW 130 AVE,Pawnee Rock,67567
-99.02784285,38.355523149999996,0051693100000003000,1357,W BARTON COUNTY RD,PAWNEE ROCK,
-99.00038154999999,38.35872165,0051693200000001000,0000,W BARTON COUNTY RD,PAWNEE ROCK,
-99.00722050000002,38.358813999999995,0051693200000002000,0000,W BARTON COUNTY RD,PAWNEE ROCK,
-99.01176475,38.358875,0051693200000003000,00,SW 130 AVE,Pawnee Rock,67567
-99.01156125000001,38.3517058,0051693200000004000,00,SW 130 AVE,Pawnee Rock,67567
-99.007014,38.351644199999996,0051693200000005000,0000,SW 10 RD,Pawnee Rock,67567
-99.00022350000003,38.35332489999999,0051693200000006000,00,SW 120 AVE,Pawnee Rock,67567
-99.00011789999999,38.3497361,0051693200000007000,00,SW 120 AVE,Pawnee Rock,67567
-98.90124285000002,38.3612255,0051793200000008000,689,W BARTON COUNTY RD,Great Bend,
-98.90185345,38.361225450000006,0051793200000009000,691,W BARTON COUNTY RD,Great Bend,
-98.90281465,38.361225250000004,0051793200000010000,695,W BARTON COUNTY RD,Great Bend,
-98.9028683,38.360289949999995,0051793200000011000,12,SW 70 AVE,Great Bend,67530
-98.9028581,38.3594837,0051793200000012000,14,SW 70 AVE,Great Bend,67530
-98.89877425,38.35800175,0051793200000013000,655,W BARTON COUNTY RD,Great Bend,67530
-98.898279,38.36122595,0051793200000013010,669,W BARTON COUNTY RD,Great Bend,67530
-98.89420615,38.350817049999996,0051793200000014000,51,SW 60 AVE,Great Bend,67530
-98.89420615,38.350817049999996,0051793200000014000,674,SW 10 RD,Great Bend,67530
-98.90248735,38.3504235,0051793200000014010,78,SW 70 AVE,Great Bend,67530
-98.9228953,38.3693504,0051672500000002010,51,NW 80 AVE,Great Bend,67530
-98.98218750000001,38.3730094,0051682800000001020,0000,NW 10 RD,Great Bend,67530
-98.98181345,38.35130785,0051683300000005010,0000,SW 10 RD,Pawnee Rock,67567
-98.9781048,38.3127059,0052551600000002000,345,SW 110 AVE,Pawnee Rock,67567
-98.94614070000002,38.3182549,0052561400000001010,929,SW 30 RD,Pawnee Rock,67567
-98.99818430000002,38.30575519999999,0052541700000001010,1214,SW 40 RD,Pawnee Rock,67567
-98.89641254999998,38.30571394999999,0052441700001005000,000,W US 56 HWY,Great Bend,67530
-98.8966407,38.304668,0052441700001005000,000,W US 56 HWY,Great Bend,67530
-98.9125363,38.314349699999994,0052441800000001000,000,SW 70 AVE,Great Bend,67530
-98.90518865000001,38.31181665,0052441800000001010,347,SW 70 AVE,Great Bend,67530
-98.91710235000001,38.30721575,0052441800000002000,000,SW 40 RD,Great Bend,67530
-98.90801715,38.3071573,0052441800000003000,000,SW 40 RD,Great Bend,67530
-98.91255210000001,38.29990540000001,0052441900000001000,000,SW 80 AVE,Great Bend,67530
-98.91943870000003,38.29480165000001,0052441900000002000,778,W US 56 HWY,Pawnee Rock,67567
-98.91491175000002,38.29264655,0052441900000002010,000,SW 50 RD,Great Bend,67530
-98.91876950000001,38.29392810000001,0052441900000002020,777,W US 56 HWY,Great Bend,67530
-98.91943720000003,38.29150165000001,0052441900000002030,000,SW 80 AVE,Great Bend,67530
-98.90805535000001,38.29261385000001,0052441900000003000,000,SW 70 AVE,Great Bend,67530
-98.90545895000001,38.289677950000005,0052441900000004000,718,SW 50 RD,Great Bend,67530
-98.89178869999999,38.298522000000006,0052442000000001000,000,SW 60 AVE,Great Bend,67530
-98.8899265,38.29437060000001,0052442000000002000,463,SW 60 AVE,Great Bend,67530
-98.8964223,38.3016202,0052442000000003000,000,W US 56 HWY,Great Bend,67530
-98.90103429999999,38.299820249999996,0052442000000004000,683,A W US 56 HWY,Great Bend,67530
-98.90103429999999,38.299820249999996,0052442000000004000,683,B W US 56 HWY,Great Bend,67530
-98.8987692,38.29255065000001,0052442000000006000,000,SW 70 AVE,Great Bend,67530
-98.89189604999999,38.29203305000001,0052442000000007000,000,SW 60 AVE,Great Bend,67530
-98.89278750000001,38.2910319,0052442000000010000,000,SW 60 AVE,Great Bend,67530
-98.90876565,38.298782900000006,0052441900000001000,000,SW 80 AVE,Great Bend,67530
-98.90205375,38.3027931,0052442000000004000,683,A W US 56 HWY,Great Bend,67530
-98.90205375,38.3027931,0052442000000004000,683,B W US 56 HWY,Great Bend,67530
-98.91633280000002,38.29585800000001,0052441900000002010,000,SW 50 RD,Great Bend,67530
-99.00007285000001,38.3011066,0052542000000001000,423,SW 120 AVE,Pawnee Rock,67567
-99.00920475000001,38.3010915,0052542000000003000,0000,SW 40 RD,Pawnee Rock,67567
-99.00921935000001,38.2939032,0052542000000004000,000,SW 130 AVE,Pawnee Rock,67567
-99.00009310000002,38.293918000000005,0052542000000005000,000,SW 120 AVE,Pawnee Rock,67567
-98.96311385000001,38.3155967,0052551500000001000,0000,SW 30 RD,Pawnee Rock,67567
-98.97224170000001,38.315584349999995,0052551500000002000,320,SW 110 AVE,Pawnee Rock,67567
-98.97224645,38.3084552,0052551500000003000,000,SW 110 AVE,Pawnee Rock,67567
-98.96539065,38.308460749999995,0052551500000004000,0000,SW 40 RD,Pawnee Rock,67567
-98.96079800000001,38.30846454999999,0052551500000005000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.97747955,38.31884315,0052551600000001000,301,SW 110 AVE,Pawnee Rock,67567
-98.98165695,38.311997649999995,0052551600000002010,000,SW 110 AVE,Pawnee Rock,67567
-98.99077245000001,38.3173739,0052551600000003000,0000,SW 30 RD,Pawnee Rock,67567
-98.99250500000002,38.31881735,0052551600000004000,1183,SW 30 RD,Pawnee Rock,67567
-98.99077249999999,38.31382645,0052551600000005000,000,SW 120 AVE,Pawnee Rock,67567
-98.99077255,38.308443749999995,0052551600000006000,000,SW 120 AVE,Pawnee Rock,67567
-98.97750995000001,38.3051713,0052551600000007000,000,SW 110 AVE,Pawnee Rock,67567
-98.981674,38.301118900000006,0052552100000001000,000,SW 110 AVE,Pawnee Rock,67567
-98.99078449999999,38.301115800000005,0052552100000002000,414,SW 120 AVE,Pawnee Rock,67567
-98.99080275,38.293928750000006,0052552100000003000,000,SW 120 AVE,Pawnee Rock,67567
-98.98167895000002,38.29394085000001,0052552100000004000,000,SW 110 AVE,Pawnee Rock,67567
-98.9631128,38.30294405,0052552200000001000,415,SW 100 AVE,PAWNEE ROCK,67567
-98.96311675000001,38.2993577,0052552200000002000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.9722506,38.3011276,0052552200000003000,1073,SW 40 RD,Pawnee Rock,67567
-98.9722554,38.29394255000001,0052552200000004000,0000,SW 50 RD,Pawnee Rock,67567
-98.96312245000001,38.29394380000001,0052552200000005000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.930878,38.3149937,0052561300000001000,000,SW 30 RD,Pawnee Rock,67567
-98.9384091,38.317932549999995,0052561300000001010,893,SW 30 RD,Pawnee Rock,67567
-98.93913855,38.31225865,0052561300000002000,348,SW 90 AVE,Pawnee Rock,67567
-98.93543325,38.3081544,0052561300000003000,000,SW 90 AVE,Pawnee Rock,67567
-98.92633119999999,38.30756029999999,0052561300000004000,000,SW 80 AVE,PAWNEE ROCK,67567
-98.94470905000003,38.315593899999996,0052561400000001000,000,SW 30 RD,Pawnee Rock,67567
-98.95156125000001,38.315598050000006,0052561400000002000,000,SW 30 RD,Pawnee Rock,67567
-98.95612385,38.315600700000005,0052561400000003000,350,SW 100 AVE,PAWNEE ROCK,67567
-98.9515231,38.30845704999999,0052561400000004000,000,SW 40 RD,Pawnee Rock,67567
-98.95395905000001,38.30589344999999,0052561400000005000,976,C SW 40 RD,Pawnee Rock,67567
-98.95361175,38.305641550000004,0052561400000005010,976,B SW 40 RD,Pawnee Rock,67567
-98.95361125,38.3050908,0052561400000006000,976,A SW 40 RD,Pawnee Rock,67567
-98.94240900000003,38.30845289999999,0052561400000007000,000,SW 40 RD,Pawnee Rock,67567
-98.94471775000002,38.29752450000001,0052562300000001000,000,SW 90 AVE,Pawnee Rock,67567
-98.9538196,38.30295105,0052562300000002000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.95382485000002,38.29935640000001,0052562300000003000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.95727215,38.29666765,0052562300000004000,452,SW 100 AVE,PAWNEE ROCK,67567
-98.95383230000002,38.29393880000001,0052562300000005000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.93088555,38.30052020000001,0052562400000001000,849,SW 40 RD,Pawnee Rock,67567
-98.93775145000001,38.29374415,0052562400000002000,000,SW 90 AVE,Pawnee Rock,67567
-98.92865115000001,38.29339795,0052562400000003000,495,SW 80 AVE,PAWNEE ROCK,67567
-98.92497359999999,38.290815050000006,0052562400000003000,495,SW 80 AVE,PAWNEE ROCK,67567
-98.9286709,38.28563495,0052572500000001000,000,SW 80 AVE,PAWNEE ROCK,67567
-98.9324712,38.28830925,0052572500000002000,000,W US 56 HWY,Pawnee Rock,67567
-98.93777435000001,38.287362449999996,0052572500000003000,000,SW 90 AVE,Pawnee Rock,67567
-98.93781290000001,38.28085940000001,0052572500000004000,000,SW 90 AVE,Pawnee Rock,67567
-98.93332845,38.27923975000001,0052572500000005000,000,SW 60 RD,Pawnee Rock,67567
-98.92646665000001,38.28055890000001,0052572500000006000,000,SW 80 AVE,PAWNEE ROCK,67567
-98.92649725000001,38.27736835,0052572500000007000,000,SW 60 RD,Pawnee Rock,67567
-98.953844,38.28934975000001,0052572600000002000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.95385430000002,38.287560049999996,0052572600000003000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.95386475000001,38.285742850000005,0052572600000004000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.95389695,38.280285750000004,0052572600000006000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.9470335,38.28147930000001,0052572600000007000,000,SW 60 RD,Pawnee Rock,67567
-98.94357390000002,38.282803,0052572600000008000,000,W US 56 HWY,Pawnee Rock,67567
-98.94249430000002,38.27943450000001,0052572600000009000,000,SW 60 RD,Pawnee Rock,67567
-98.94704910000002,38.27865105,0052572600000007000,000,SW 60 RD,Pawnee Rock,67567
-98.95282244999999,38.277521050000004,0052572600000006000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.94482970000001,38.27391195000001,0052573500000001000,0000,SW 60 RD,Pawnee Rock,67567
-98.9494286,38.2720793,0052573500000002000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.95404135000001,38.26490790000001,0052573500000004000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.94491790000001,38.26492715000001,0052573500000006000,000,SW 90 AVE,Pawnee Rock,67567
-98.92648835000001,38.27200975000001,0052573600000001000,803,SW 60 RD,Pawnee Rock,67567
-98.93561070000001,38.272084050000004,0052573600000002000,000,SW 90 AVE,Pawnee Rock,67567
-98.93564265000002,38.26487565000001,0052573600000003000,000,SW 90 AVE,Pawnee Rock,67567
-98.92675325000002,38.2658426,0052573600000004000,849,SW 60 RD,Pawnee Rock,67567
-98.9268816,38.26431185,0052573600000005000,000,SW 70 RD,Pawnee Rock,67567
-98.96313565,38.28844500000001,0052582700000001000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.97227120000001,38.28662680000001,0052582700000002000,000,SW 110 AVE,Pawnee Rock,67567
-98.96315480000001,38.284834450000005,0052582700000004000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.9677228,38.27759865,0052582700000005000,0000,SW 60 RD,Pawnee Rock,67567
-98.97527889999999,38.27591370000001,0052582700000005010,0000,SW 60 RD,Pawnee Rock,67567
-98.9767411,38.281489750000006,0052582700000005020,000,SW 110 AVE,Pawnee Rock,67567
-98.97410635,38.2812131,0052582700000005030,570,SW 110 AVE,Pawnee Rock,67567
-98.96498625,38.28120080000001,0052582700000005040,000,SW 100 AVE,PAWNEE ROCK,67567
-98.98169625,38.283038000000005,0052582800000001000,000,SW 110 AVE,Pawnee Rock,67567
-98.99080870000002,38.2866123,0052582800000002000,0000,SW 50 RD,Pawnee Rock,67567
-98.99082150000001,38.2794222,0052582800000003000,0000,SW 60 RD,Pawnee Rock,67567
-98.98610615000001,38.27693765000001,0052582800000004000,0000,SW 60 RD,Pawnee Rock,67567
-98.97859155,38.27655405,0052582800000005000,1106,SW 60 RD,Pawnee Rock,67567
-98.97910430000002,38.27212385000001,0052583300000001000,0000,SW 60 RD,Pawnee Rock,67567
-98.98064455000001,38.27467475,0052583300000002000,608,SW 112 AVE,Pawnee Rock,67567
-98.9821024,38.272227050000005,0052583300000003000,625,SW 112 AVE,Pawnee Rock,67567
-98.98416455000002,38.26950020000001,0052583300000004000,0000,SW 65 RD,Pawnee Rock,67567
-98.98619105,38.2695142,0052583300000004010,0000,SW 65 RD,Pawnee Rock,67567
-98.98213444999999,38.2708116,0052583300000004020,631,SW 112 AVE,Pawnee Rock,67567
-98.9816413,38.270256599999996,0052583300000005000,639,SW 112 AVE,Pawnee Rock,67567
-98.9817901,38.269598200000004,0052583300000006000,647,SW 112 AVE,Pawnee Rock,67567
-98.98180680000002,38.26886790000001,0052583300000006010,649,SW 112 AVE,Pawnee Rock,67567
-98.98680375,38.269530950000004,0052583300000007000,1156,SW 65 RD,Pawnee Rock,67567
-98.99296680000002,38.26490240000001,0052583300000009000,0000,SW 70 RD,Pawnee Rock,67567
-98.99422665,38.2621776,0052583300000011000,1188,SW 70 RD,Pawnee Rock,67567
-98.9893465,38.264090100000004,0052583300000012000,0000,SW 70 RD,Pawnee Rock,67567
-98.98785295,38.265466700000005,0052583300000013000,700,PAWNEE AVE,Pawnee Rock,67567
-98.98640660000001,38.2643326,0052583300000013010,000,CUNNIFE AVE,Pawnee Rock,67567
-98.9903445,38.262466700000004,0052583300000014000,0000,SW 70 RD,Pawnee Rock,67567
-98.96318895000002,38.273351350000006,0052583400000001000,1028,SW 70 RD,Pawnee Rock,67567
-98.97231959999999,38.27284825000001,0052583400000002000,000,SW 110 AVE,Pawnee Rock,67567
-98.9747471,38.26939015000001,0052583400000002050,000,SW 110 AVE,Pawnee Rock,67567
-98.97538645,38.26857985000001,0052583400000002040,000,SW 110 AVE,Pawnee Rock,67567
-98.9749457,38.267564300000004,0052583400000003000,000,SW 110 AVE,Pawnee Rock,67567
-98.97620995,38.265379300000006,0052583400000004000,674,SW 110 AVE,Pawnee Rock,67567
-98.97240705000002,38.264913150000005,0052583400000005000,000,SW 110 AVE,Pawnee Rock,67567
-98.96685125,38.267166200000005,0052583400000006000,1049,W US 56 HWY,Pawnee Rock,67567
-99.00276790000001,38.36362545,0051692900000006010,1236,W BARTON COUNTY RD,Great Bend,
-98.92631295000001,38.343481,0052510100000001000,000,SW 10 RD,Pawnee Rock,67567
-98.92652254999999,38.34644949999999,0052510100000002000,825,SW 10 RD,Pawnee Rock,67567
-98.93551345,38.343753449999994,0052510100000003000,000,SW 10 RD,Pawnee Rock,67567
-98.93784425000001,38.33730435,0052510100000004000,000,SW 20 RD,Pawnee Rock,67567
-98.93323345000002,38.33701205,0052510100000005000,000,SW 20 RD,Pawnee Rock,67567
-98.9263581,38.33657555,0052510100000006000,000,SW 20 RD,Pawnee Rock,67567
-98.92240985000001,38.338775600000005,0052510100000007000,163,SW 80 AVE,PAWNEE ROCK,67567
-98.94473250000001,38.34407715,0052510200000001000,000,SW 10 RD,Pawnee Rock,67567
-98.95528665,38.346587799999995,0052510200000002000,983,A SW 10 RD,Pawnee Rock,67567
-98.95528665,38.346587799999995,0052510200000002000,983,B SW 10 RD,Pawnee Rock,67567
-98.95654730000001,38.3462364,0052510200000003000,108,SW 100 AVE,PAWNEE ROCK,67567
-98.95390569999999,38.344114899999994,0052510200000004000,000,SW 10 RD,Pawnee Rock,67567
-98.95554430000001,38.335695449999996,0052510200000005000,986,SW 20 RD,Pawnee Rock,67567
-98.95389945,38.33744839999999,0052510200000005010,000,SW 100 AVE,PAWNEE ROCK,67567
-98.94473975,38.33744245,0052510200000006000,000,SW 20 RD,Pawnee Rock,67567
-98.94246405000001,38.33013340000001,0052511100000001000,000,SW 20 RD,Pawnee Rock,67567
-98.94682215,38.33013570000001,0052511100000001010,000,SW 20 RD,Pawnee Rock,67567
-98.94823740000001,38.329058800000006,0052511100000002000,000,SW 20 RD,Pawnee Rock,67567
-98.95385335,38.3265835,0052511100000003000,000,SW 100 AVE,PAWNEE ROCK,67567
-98.95348835,38.32105489999999,0052511100000003010,000,SW 30 RD,Pawnee Rock,67567
-98.9566466,38.32105705,0052511100000003020,000,SW 100 AVE,PAWNEE ROCK,67567
-98.9447372,38.3256296,0052511100000004000,000,SW 30 RD,Pawnee Rock,67567
-98.94472475,38.32207185,0052511100000005000,000,SW 30 RD,Pawnee Rock,67567
-98.92406344999999,38.32910925,0052511200000001000,000,SW 80 AVE,PAWNEE ROCK,67567
-98.92288819999999,38.32674605,0052511200000001010,243,SW 80 AVE,PAWNEE ROCK,67567
-98.9286316,38.329399949999996,0052511200000002000,000,SW 20 RD,Pawnee Rock,67567
-98.93547165000001,38.32983445000001,0052511200000003000,000,SW 20 RD,Pawnee Rock,67567
-98.93544635,38.32267775,0052511200000004000,000,SW 30 RD,Pawnee Rock,67567
-98.9263493,38.3238415,0052511200000005000,000,SW 80 AVE,PAWNEE ROCK,67567
-98.92633889999999,38.3202826,0052511200000006000,000,SW 30 RD,Pawnee Rock,67567
-98.96319395,38.3442017,0052520300000001000,0000,SW 10 RD,Pawnee Rock,67567
-98.97231274999999,38.34425744999999,0052520300000002000,0000,SW 10 RD,Pawnee Rock,67567
-98.97230769999999,38.337435049999996,0052520300000003000,000,SW 110 AVE,Pawnee Rock,67567
-98.96544975,38.33744324999999,0052520300000005000,0000,SW 20 RD,Pawnee Rock,67567
